线路名称,线路长度
325路(衙门口公交场站--高井路口南),0.12428175955789354
486路(西直河南站--辛庄),0.18620280067432343
432路(西苑枢纽站--天通北苑),0.24706874179420926
专13路(建欣苑北--牛街),0.08238046556863046
459路(丽泽桥--南宫迎宾路),0.22759912895224657
1路(老山公交场站--四惠枢纽站),0.26860015206007515
通87路(城铁北苑站--大兴桥北),0.4258858335931485
589路(疃里公交场站--环球度假区),0.15347993786824893
专196路(鸿博家园二期东--地铁成寿寺站),0.05571838710692169
875路(北京射击场东站--绿谷雅园小区),0.05838837463600171
906路(燕山东岭--燕山二一八公交场站),0.09370643622966207
413路(北京朝阳站--东直门),0.09087113073024668
通9路(永乐店镇--城铁九棵树站),0.3794725591407177
979路(玉泉路口南--梧桐苑公交场站),0.13317603890601015
879路(定陵--八达岭长城),0.32751798172518054
907路(大韩继公交场站--篱笆房客运站),0.31903211918335933
453路(地铁荣昌东街站--德茂桥东),0.10633652459452977
438路(永丰公交场站--北京北站),0.23494728468349502
专101路(地铁回龙观站--龙锦苑公交场站),0.05061798034082325
463路(玉衡街--地铁龙泽站),0.19356067458147258
专140路(地铁善各庄站--东辛店中街南口),0.06108261147782393
965路(中门寺生态园--京原东站),0.2126903284161175
专24路(福苑小区--首邑溪谷小区),0.057810302618344925
806路(太玉园公交场站--大北窑南),0.30573036247677615
130路(东湖--北官厅),0.13103753099136045
专192路(霍营公交场站--龙锦苑公交场站),0.05597664181831771
554路(郭庄子公交场站--六里桥北),0.08179778445444184
520路(宝盛路口南--天通苑北枢纽站),0.09949183534316369
393路(西苑--育新小区),0.12261389351425056
911路(京东运乔建材城--北京朝阳站),0.2397555426714214
575路(西辛力屯--地铁安河桥北站),0.20183091346862767
夜14路(北京西站--国家体育馆),0.18518305742711122
41路(金蝉西路南口--东单路口南),0.13593515431498387
909路(土井村西口--地铁上地站),0.09092115047739936
14路(后库--角门南站),0.09484856564182555
695路(动物园枢纽站--时代庄园北站),0.23918484776696514
905路(慧忠里--双兴苑公交场站),0.21139277438643195
夜29路(北京站东--东小营公交场站),0.34255958429713723
620路(新街口豁口--天通北苑),0.21113598829910493
878路(生命科学园东站--定陵),0.28617463380463637
550路(羊圈头村--云岗),0.09758049920251168
866路(地铁望京西站--怀柔汽车站),0.38581167897147706
833路(送变电公司路口西--河北镇辛庄),0.30166763474996267
978路(丰台河西村--云岗),0.13588402899058985
378路(华威路南口--老君堂北站),0.10068784724139676
326路(地铁南邵站--朝凤庵村),0.12070463186598075
830路(怪村公交场站--菜户营西站),0.2999551655341931
508路(西苑--地铁新街口站),0.13381959665332796
夜17路(北京站东--北京南站),0.0837407447390471
专75路(南坞--南坞),0.03710263832006344
专186路(瀛吉街--鹿海园三里),0.06980384171915162
374路(颐和园新建宫门--北京西站),0.13224258868606661
专153路(永定门外--永定门外),0.055999153608629455
10路(南菜园--航天桥东),0.10267522526524027
338路(玉泉路口南--丰台体育中心),0.0682889063612418
411路(小庄--富力又一城),0.2281370547341844
403路(北京站东街--环行铁道),0.14197253486555073
专189路(吕家营--地铁宋家庄站),0.061871573513951096
355路(育新小区--三义庙),0.14376966206543493
657路(东湖--郎辛庄),0.2592057842957961
专27路(达官营--丽泽桥),0.046490811225094235
397路(大鲁店公交场站--四惠枢纽站),0.19262859436043997
632路(五路--学府树公交场站),0.2150779878031068
625路(德胜门--二拨子新村),0.17469913037176818
596路(清河营公交场站--国际展览中心),0.13456819937141246
334路(动物园枢纽站--吴庄公交场站),0.1526093377551076
402路(北岗子东站--祁家坟),0.1738891264678493
552路(通州李庄--万盛南街),0.17035822178206647
506路(四惠枢纽站--石各庄),0.15166534536669327
124路(西四路口东--大屯南),0.11024771260809293
457路(劲松--豆各庄公交场站),0.13129137063085264
966路(平西王府公交场站临时站--东直门),0.26525197244767623
337路(石景山--公主坟西),0.15878200500536757
672路(燕莎桥南--郁金香花园南门),0.19554360619756525
464路(和平东桥--回南家园),0.144581090574459
专84路(福苑小区--西红门西站),0.07369646056314656
945路(沙河--南彩汽车站),0.5232033680014071
133路(晓月苑小区--北京南站),0.1851669398917198
通66路(神驹村--万源街西口),0.24167106137222977
983路(中关村一街--丰台河西村),0.3251390171284161
专181路内环(开发区交通服务中心--开发区交通服务中心),0.11102329638223864
854路(孙河公交场站--地铁望京西站),0.1728375614563681
671路(四惠枢纽站--西苑),0.26304585907759004
612路(张仪村东站--北官厅),0.2522859500277182
952路(四季青桥南--水墨林溪公交场站),0.3938976846107231
322路(四惠枢纽站--古城西桥公交场站),0.2147746068103114
夜17路(北京南站--北京站东),0.08533900015744435
通5路(地铁九棵树站--姚辛庄村),0.14759456832083012
360路(香泉环岛--西直门公交场站),0.1985961284667727
641路(金盏村--和平西桥),0.19735067038484014
318路(城通街--香泉环岛),0.13452473111925842
328路(和平东桥--冷泉公交场站),0.2557585625048944
423路(阜成门内--明春苑),0.18001844640205825
98路(四方桥西--东大桥路口东),0.08193323171802247
333路(安宁庄东路南口--西苑),0.15270475471275585
4路(青塔西路北站--大西洋新城南门),0.3515722139430739
通39路(于辛庄村--大沙务村),0.0721319240851713
805路快(庆丰公园--廊坊),0.5927056047126197
专156路(西铁营--嘉园二里南门),0.028627021469070587
42路(东四十条桥--广外甘石桥),0.15237234420327408
专52路(霍家营社区东站--霍营公交场站),0.0285356717808381
46路(高楼村--西单商场),0.0848437940725791
82路(前门--国家体育场东),0.12777692986211175
40路(木樨园--五路),0.18436059476613587
9路(金家村桥东--金台路口西),0.19233500963184558
598路(刘娘府北街北口--张仪村南站),0.12744044539868116
92路(海淀五路居--北土城公交场站),0.16684852251178633
专113路(四惠枢纽站--百子湾家园东站),0.036067251454315385
480路(明春苑--丽泽桥),0.13161034458420248
144路(城南嘉园北--岳家楼桥),0.1555223654970776
专137路(天通苑北枢纽站--天通北苑),0.0633026396744433
通48路(东夏园路口北--贝思达临时站),0.08357763753683714
96路(晓月苑公交场站--北京西站),0.12460648352524233
28路(弘燕公交场站--东大桥公交场站),0.09000750285804458
专208路外环(乔庄东站--京东运乔建材城),0.05131461238676026
专136路(天通北苑一区南--海鶄落),0.0659593293702843
451路(来广营北--黄厂路),0.3309870008972811
通66路(万源街西口--神驹村),0.24031821085324176
113路(祁家豁子--大北窑南),0.14507524385692744
357路(高崖口--昌平东关),0.31668944653230796
23路(朝阳半壁店--虎坊路),0.14428105938747163
通4路(怡乐中街--高楼金村),0.13901711592494131
810路(香河总站--通州西站),0.47046118263123665
882路(上上城五期--来广营路口西),0.5079006831815212
专72路(老君堂--华威桥南),0.06972150123766316
专176路(菜户营桥东--海上海花园小区),0.06380946603749071
通31路(前银子村--隆盛工业园),0.11602442168376974
937路(西胡林--西红门公交场站),0.3303345444875233
359路(首都机场路北口--东直门外),0.21362888235592867
952路(水墨林溪公交场站--四季青桥南),0.40027945039831186
659路(酒仙桥公交场站--黎各庄),0.1889259229382121
369路(地铁新宫站--黄村火车站),0.14456153657927276
专90路(西店--鹿海园公交场站),0.06727608694049318
通60路(玉桥中学--城铁北苑站),0.14316334026499888
836路(北京西站南广场--大韩继公交场站),0.48100752653498285
专104路(地铁天通苑站--燕丹),0.0471611078444506
404路(东直门枢纽站--来广营西桥东),0.11294016452621315
135路(二里庄--康家沟),0.22123738949248986
46路(西单商场--高楼村),0.07927708585737483
942路(顺义古城公交场站--孙河公交场站),0.14048731270016915
883路(德胜门西--南口西站),0.433140540909338
407路(马连店村--惠新东桥西),0.18358364137240138
849路(永定门汽车站--固安西站),0.5187975031079116
通14路(黄厂铺村--通州北关),0.2851849538417449
专177路(太子峪陵园--地铁张郭庄站),0.03849139427251311
通41路(大灰店村--陈桁村),0.6068465387015076
969路(地铁西局站--海子角),0.2278858283984114
51路(嘉园三里--双龙小区),0.14324504291912596
611路(四季青桥南--张仪村东站),0.10770750024377744
962路(朝凤庵村--解放村桥东),0.2715961582595271
45路(三路居公交场站--阜成门内),0.10070875896235769
555路(同心庄公交场站--宋家庄枢纽站),0.11303513499055884
6路(六里桥东公交场站--龙潭公园),0.12157710451954878
887路(地铁回龙观站--南口北站),0.3569726113950505
412路(组干学院站--东大桥公交场站),0.17428455532838963
530路(天通北苑--来广营西桥东),0.11067553184593096
专85路(地铁西二旗站--地铁上地站),0.03225419304658768
专18路(北京南站南广场--北京南站南广场),0.03397361455926185
877路(德胜门--八达岭长城),0.5410477519640057
专193路(小辛庄村--良庄家园),0.03523849542957516
505路(定慧桥南--香泉环岛),0.1332793251239281
914路(体育场南路东口--福田公墓路),0.1014456949352434
462路(二拨子新村--新都东站),0.13913634355683493
349路(北京西站南广场--丰台西站),0.13078582372127232
专71路(地铁百子湾站--百子湾家园东站),0.023652506666237534
通90路(凤河营--城铁北苑站),0.35363917152117463
678路(海户屯--永合庄),0.21020315906299034
664路(厢白旗桥--地铁苹果园站),0.22830543104179937
通2路(地铁通州北苑站--港北村),0.2027218508260623
808路(佰富苑--大北窑南),0.3409947731721957
804路(北京站前街--杨洼),0.5804631009696624
855路(地铁望京站--马坡花园),0.3577728611685539
695路(时代庄园北站--动物园枢纽站),0.234039584395204
818路(天洋城总站--大北窑南),0.39051659089525825
693路(阜永路口西--育新小区),0.24282532112920813
夜22路(西红门西站--北京西站南广场),0.14859305755366156
通48路(兴惠艺术园区--地铁东夏园站),0.07911948907645913
专29路(龙域北街东口--地铁上地站),0.054308375251538255
16路(动物园枢纽站--二里庄),0.11266387243627107
968路(莲花池南路--海子角),0.22170319725555165
835路(莲花池汽车站--韩村河西),0.5508283193977698
5路(菜户营桥--北土城公交场站),0.18986932613031296
专205路(通州火车站--地铁潞城站),0.08268417133420358
4路(大西洋新城南门--青塔西路北站),0.3278731731500109
850路(东直门--马坡花园),0.4493342754507367
984路(九华山庄--立水桥北站),0.13903227717223698
专70路(上东廓--沙河),0.08291644351692344
22路(前门--牡丹园西),0.1004145338893947
440路(弘善家园西站--经海七路公交场站),0.12517558476861504
120路(石榴园东--左家庄),0.16719952571393856
141路(时代庄园北站--宋家庄枢纽站),0.2805704038644584
83路(怡海花园西门--西单路口南),0.1705353736880506
962路(解放村桥东--朝凤庵村),0.2713743140876499
519路(九八四医院--地铁龙泽站),0.14260048357617194
夜5路(城通街--北京站东),0.2656096308982912
537路(兴寿北站--天通苑北枢纽站),0.14670275391663495
320路(地铁西二旗站--北京西站),0.1875897515431974
专168路(新街口豁口--白塔庵东),0.05679481556170149
871路(生命科学园东站--曹碾),0.23861420301781516
345路(昌平北站--德胜门西),0.3405759517808035
810路快线(富力新城--大郊亭桥东),0.5346028440901803
837路(车厂村北--东坟公交场站),0.1329198932033257
124路(大屯东--西四丁字街),0.11362844281571545
408路(石佛营西里--慧忠里),0.14913011254706482
618路(龙锦苑东五区南门--月坛体育场),0.2615881869160801
专190路(地铁新宫站--地铁丰台科技园站),0.07614500424389375
62路(田村半壁店东--马家堡公交场站),0.24735645823877522
专2路(天坛体育场--北京站东),0.04430864846359342
通21路(地铁九棵树站--曹庄村),0.31103831134815735
912路(丰益桥南--篱笆房客运站),0.24321749103312523
专127路(五棵松桥东--张仪村东站),0.0865357562780285
902路(地铁西二旗站南--苏家坨公交场站),0.22548654480336525
372路(日新路南口--怡乐南街公交场站),0.11919463427641182
327路(槐树岭公交场站--城通街),0.14392058680794836
644路(中央党校北门--大瓦窑公交场站),0.2376479887725162
886路(北京蟒山森林公园--德胜门西),0.4024120673825586
401路(南十里居--东直门枢纽站),0.1043601666084961
366路快(黄村火车站--木樨园桥北),0.18938948001019743
夜11路(龙潭公园--翠林小区),0.09703688321760325
405路(四惠枢纽站--孙河公交场站),0.19846299856077565
407路(惠新东桥西--马连店村),0.186817221335782
412路(东大桥公交场站--组干学院站),0.1796342104027269
949路(南口西站--朝凤庵村),0.2365454725177972
932路(城子--史各庄公交场站),0.39655772495996766
377路(西红门西站--永定门汽车站),0.14994477061982892
892路(洪水口--地铁苹果园站),0.8763186526214649
472路(鲁谷公交场站--金安桥北),0.14041786367755102
91路(八棵杨中街--方庄北口),0.06713650935013761
613路(来广营西桥东--巴沟村),0.2121829542005094
专182路(润枫领尚小区--科创十四街西站),0.11517717346901449
夜13路(北京朝阳站--海淀五路居),0.2781506293115329
392路(西二旗北站--海淀桥东),0.11808251798399363
专99路(北安河公交场站--苏家坨北路),0.068434318273687
381路(西红门公交场站--永定门汽车站),0.1720181401703469
专73路(地铁沙河高教园站--北街家园五区),0.032270389294638845
968路(海子角--莲花池南路),0.22578251877622477
805路快(小甸屯南--大北窑南),0.47978323975386983
27路(安定门外--定慧寺东),0.13127998784259365
640路(岗山村南站--小庄路口北),0.272903090371129
专61路(拾景北路--石景山),0.05364325311580576
夜28路(地铁宋家庄站--惠新东桥西),0.19822587939406228
430路(地坛西门--东沙各庄公交场站),0.1847540854076371
583路(地铁黄渠站--翠福园小区),0.11400701061275012
605路(弘燕公交场站--黄杉木店),0.12116884255905966
通67路(同济南路地铁站--漷城西四路),0.44166617671031233
专61路(石景山--拾景北路),0.05325237034582963
949路(朝凤庵村--南口西站),0.23741414536585184
106路(北京南站--东直门枢纽站),0.12787865179836694
361路(望京科技创业园--巴沟村),0.21532665651472985
321路(六里桥东--南宫南站),0.20487105719312879
977路(冯村公交场站--菜户营桥西),0.39248866916178066
993路(窦店公交场站--地铁西红门站),0.3755658069280321
579路(杏坛路南口--西苑),0.11706407771574895
558路(霍营公交场站--溪城家园),0.10444902778575485
通72路(地铁九棵树站--坨堤村),0.20234496886633552
97路(航天桥西--晓月苑公交场站),0.16284977880691498
418路(东直门枢纽站--金盏),0.19254377049654328
专101路(龙锦苑公交场站--地铁回龙观站),0.0797738071622148
531路(吴庄公交场站--丽泽桥),0.10870940160775208
89路(红莲南里--恩济里小区),0.09821264513920124
375路(北京北站--东北旺中路),0.16268690004002084
668路(北京站东--京东运乔建材城),0.2836327306644944
343路(地铁新宫站--北京南站南广场),0.10472865497391681
119路(地铁芍药居站--安定门),0.06407926843877301
专47路(科创十六街--珠江四季悦城),0.07005559727328198
专158路(翠福园小区--北京物资学院),0.04963362023637238
夜11路(翠林小区--龙潭公园),0.09756918597012212
专185路(开发区交通服务中心--科创九街西口),0.0987624262019012
387路(北京西站--慧忠路东口),0.1841006524533002
32路(月坛南街北站--公主坟西),0.0675192187661892
145路(国家体育馆--北京北站),0.15271241839905048
专90路(鹿海园公交场站--西店),0.0647579002721304
专89路(新龙城东站--清河),0.07453446174613705
91路(方庄北口--八棵杨中街),0.059148302707439676
529路(翠海明苑--北京南站南广场),0.10088057301233658
955路(岗山村南站--东方太阳城),0.2984876225328312
夜21路(北京站东--西直门公交场站),0.1185091808927235
320路(北京西站--地铁西二旗站),0.18618401529457831
381路(永定门汽车站--西红门公交场站),0.18126992507839446
专51路(鼓楼桥西--鼓楼桥西),0.03566121287457091
专194路(北京朝阳站--甘露园北),0.04449571579636988
专97路(西红门西站--公交驾校),0.06543090779319422
专150路(地铁八宝山站--融景城公交场站),0.04053957617546013
专128路(永丰公交场站--地铁西二旗站),0.09963246080867336
通69路(杨秀店--同济南路北站),0.10625680433609763
67路(前门--樊家村公交场站),0.15207467639593392
820路(大地公交场站--莲花池南路),0.3922302216016536
专48路(地铁立水桥南站--天通北苑),0.05050135144011485
390路(西便门--南五里店),0.12980689673563298
546路(富丰桥西--鲁谷公交场站),0.14760570431673234
专68路(丰台西站--看丹桥),0.04435889389112358
634路(郭庄子公交场站--保福寺桥西),0.20040018479638458
专173路(京东运乔建材城--日新路南口),0.08270753920192592
92路(北土城公交场站--海淀五路居),0.16511731999980392
专127路(新丰路北口--五棵松桥东),0.06925220100166955
350路(焦庄桥北--东大桥公交场站),0.17847685601280816
63路(惠新东桥南--金蝉南里),0.1917617648795053
专122路(蟹岛度假村东门--地铁善各庄站),0.10380304046253849
671路(西苑枢纽站--四惠枢纽站),0.264502276024519
304路(巴沟村--牡丹园),0.10256969922561808
10路(航天桥东--南菜园),0.09939918562837317
353路(万源路--富丰桥西),0.173265679614907
76路(张仪村公交场站--核桃园东街),0.181233312926145
专46路高峰(吴庄公交场站--京原路口东),0.04063601762767689
981路(常青园西门--紫金路南站),0.2763140007877378
专173路(日新路南口--京东运乔建材城),0.07972798508654472
专87路(广渠门--百子湾家园东站),0.0785281551073879
383路(杨坨--大峪),0.08115542154441761
331路(新街口豁口--西苑北站),0.1447830426922368
614路(单村--万柳中路北口),0.2059050110194079
专134路(生命科学园西站--沙河北大桥),0.08809830903778122
专17路(郭庄子公交场站--晓月苑公交场站),0.0737026488313379
专71路(百子湾家园东站--地铁百子湾站),0.023024710903052067
645路(国家体育场东--航天桥北),0.16687293599766426
专167路(金卫路西口--四惠枢纽站),0.06405072697985482
115路(东黄城根北口--康家沟),0.12977200379607923
93路(前门--吕家营),0.14165812038442535
夜9路(慧忠里--巴沟村),0.1453595546838002
883路(南口西站--德胜门西),0.4286456119221444
655路(土楼村--昌平东关),0.19087763870983332
专111路(吴庄公交场站--老山西街),0.05957992099433233
856路(南彩汽车站--兴寿北站),0.4541145901438411
专170路(黄厂路--豆各庄公交场站),0.03758678462019188
专192路(龙锦苑公交场站--霍营公交场站),0.05566215978345153
417路(生命科学园西站--英才南三街东口),0.2401149940537886
559路(丈头村--昌平北站),0.12859676460923103
495路(地铁上地站--史各庄公交场站),0.1076936838990965
485路(北京南站--振亚庄),0.17875608703864695
专63路(富丰桥南--地铁丰台科技园站),0.04175301794930115
614路(万柳中路北口--单村),0.2091116353387929
415路(孙河公交场站--慧忠里),0.1776444184824205
专37路(来广营西桥东--地铁北苑路北站),0.05107145274060594
66路(前门--城南嘉园北),0.08898320057876356
专8路(祁家豁子--祁家豁子),0.06533153223068931
专4路(夏家胡同--樊家村公交场站),0.025987931187188583
601路(和平东桥--地铁北宫门站),0.1683225345394495
343路(北京南站南广场--地铁新宫站),0.10191392904384546
专62路(宣颐家园--地铁宋家庄站),0.06048669245272633
夜3路(青年路小区--地铁海淀五路居站),0.24834600098140092
通1路(通州北苑路口西--岗山路口),0.1767905621442527
59路(前门--菜户营桥),0.08072183458628295
82路(国家体育场东--前门),0.13353284338167865
专171路(富力又一城--宇达创意公交场站),0.04257289809821094
通56路(地铁经海路站--东惠家园东),0.07579089707236766
448路(前沙涧村--水岸家园南),0.11165389861481878
941路(石龙西公交场站--莲花池南路),0.3577436386368064
380路(德胜门--慧忠里),0.07168069223509244
13路(西城三里河--小营公交场站),0.17712156718341773
66路(城南嘉园北--前门),0.09578078145031421
18路(国际展览中心--惠新东桥西),0.10690692640439564
436路(玉渊潭南路西口--衙门口东),0.09552418241603894
469路(颐和园西门--地铁海淀五路居站),0.09927832817857293
945路(南彩汽车站--沙河),0.5219574638714155
462路(新都东站--二拨子新村),0.13492324538873826
583路(翠福园小区--地铁黄渠站),0.10839401357948426
483路(西红门西站--丰台路口),0.15835988689140096
47路(小马厂--花园路北口),0.11885484422129428
63路(金蝉南里--惠新东桥西),0.21345953915808152
115路(康家沟--东黄城根北口),0.13030108466634582
628路(来广营北--北京市商业学校),0.1805521592375608
658路(嘉铭园公交场站--定慧桥南),0.2288056052126625
610路(西苑枢纽站--鲁谷公交场站),0.17883612091095255
860路(天通苑北枢纽站--曹碾),0.09919855623067456
319路(大运村公交场站--南七家),0.22093687010072435
26路(二里庄--天宁寺桥东),0.20037932484449406
832路(莲花池汽车站--梨村公交场站),0.2968843502069134
专74路(地铁沙河高教园站--高教园北三街东站),0.04143230305206082
360路快车(香泉环岛--动物园枢纽站),0.18728236344864485
专16路(地铁北安河站--凤凰岭),0.05960202646516223
647路(大北窑东--万盛南街),0.2807462753398191
345路(德胜门西--昌平北站),0.3412786523804741
820路(莲花池南路--大地公交场站),0.39149284386593836
616路(北京西站南广场--北潞园公交场站),0.27870211496428093
夜38路(天鑫家园--德胜门西),0.2127979353288566
64路(公主坟西--青塔小区),0.05879642508103835
336路(地铁海淀五路居站--大峪),0.23076565608738012
通9路(城铁九棵树站--永乐店镇),0.37062650980815265
专30路(翠林小区--马连道),0.06039485109565358
61路(阜成门内--天香颐北里),0.1433836471098396
419路(国家体育场东--甘露园北),0.18678625383772987
64路(青塔小区--公主坟西),0.06388010279077029
通73路(西马各庄村--地铁九棵树站),0.20284343258181006
612路(北官厅--张仪村东站),0.2579016892937153
89路(恩济西街南站--红莲南里),0.09796054644632586
专109路(鲁谷公交场站--田村),0.04692471334115323
542路(开发区交通服务中心--晶彩小区),0.09556528404003181
901路快车(燕山东岭--前门西),0.5383359744226207
530路(来广营西桥东--天通北苑),0.11037408525824612
通50路(地铁梨园站--张家湾凉水河桥北),0.0740853986416088
911路(北京朝阳站--京东运乔建材城),0.24279981317878063
360路(西直门公交场站--香泉环岛),0.19014159149785792
544路(北安河公交场站--地铁西二旗站),0.20826336374929383
611路(张仪村东站--四季青桥南),0.10813459883139362
938路快车(庆丰公园--香河总站),0.6725570150989666
通1路(岗山路口--通州北苑路口西),0.1742911244828144
521路(生命科学园西站--地铁上地站),0.09281048225293737
通7路(疃里--周坡庄村委会),0.21461415344203139
专163路(地铁大红门站--大红门锦苑小区),0.047226991741640856
专203路(东小营公交场站--地铁临河里站),0.09968495371441999
夜27路(大北窑东--武夷花园),0.23817503673242463
通44路(疃里二区--通州区中医医院),0.12761673925103034
681路(龙锦苑公交场站--海淀中街),0.18987444605075018
995路(十里河桥南--采育公交场站),0.3910213386440941
61路(天香颐北里--阜成门内),0.14199317199361688
夜15路(北京南站南广场--北京西站南广场),0.09796992935687969
496路(四惠枢纽站--康静里南),0.10580221858003648
516路(亮马桥--南皋),0.10685473977871833
专78路(地铁回龙观东大街站--小辛庄村),0.02113494008621909
17路(石榴园东--崇文门东),0.06313087329444528
985路(甜水园西里--牌坊村东口),0.1581321768590317
专35路(玉衡街--天通苑北枢纽站),0.07394765803976722
992路(西辛房西--京原东站),0.19122585896940422
310路(晓月苑公交场站--丰台辛庄),0.11662843142882479
876路(苹果园南路东口--城子),0.1348473198589449
专166路(金蝉北路西口--金蝉南里),0.02854390616413867
71路(友谊医院东--红寺桥),0.08528478254930183
458路(北京南站--南宫迎宾路南站),0.2983620949228586
专148路(城通街--石景山科技园),0.06565143832629255
991路(亮马厂西口--孙河公交场站),0.23321915942427915
825路(地铁公益西桥站--地铁旧宫站),0.09967392868015504
810路(通州西站--香河总站),0.47340259688627345
986路(方庄桥东--大地公交场站),0.21726727610190746
804路(杨洼--北京站东),0.5721522460227535
688路(西三旗--廖公庄公交场站),0.2705759953330345
专99路(苏家坨北路--北安河公交场站),0.07032351362917022
专135路(百善公交场站--地铁沙河站),0.06719587114910333
650路(焦庄桥北--大北窑北),0.1500399519427115
专169路(西红门公交场站--欣旺北大街北口),0.03436837378024601
专63路(地铁丰台科技园站--富丰桥西),0.04233952709423702
专10路(弘燕公交场站--大北窑南),0.053751008658434116
455路(四惠枢纽站--南花园公交场站),0.08105226404494448
971路(首发物流--六里桥东站),0.26886971852436486
通34路(地铁梨园站--太玉园公交场站),0.048857706021110996
53路(北京西站南广场--四方桥西),0.18391909564620001
专159路(经海五路南口--次渠),0.05447337938785121
389路(刘娘府北街北口--鲁谷公交场站),0.1256193678649316
专181路外环(开发区交通服务中心--开发区交通服务中心),0.1125314873155623
955路(东方太阳城--岗山村南站),0.3006205669791032
72路(城南嘉园北--大北窑南),0.16005460525486892
511路(城南嘉园--方庄东路),0.11847114499455816
643路(朝凤庵村--天通苑北枢纽站),0.3211540586013149
838路(涿州开发区总站--六里桥南),0.6238567953066325
专137路(天通北苑--天通苑北枢纽站),0.060448453837875615
973路(东窑村--大瓦窑公交场站),0.5471329393089912
专32路(地铁朱辛庄站--地铁朱辛庄站),0.03539311485660374
81路(永泰小区--北土城公交场站),0.09450704273642375
355路(三义庙--育新小区),0.14488487848587078
